id,season_name,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,prev_total_points,prev_minutes,prev_goals_scored,prev_assists,prev_clean_sheets,prev_goals_conceded,prev_own_goals,prev_penalties_saved,prev_penalties_missed,prev_yellow_cards,prev_red_cards,prev_saves,prev_bonus,prev_bps,prev_influence,prev_creativity,prev_threat,prev_ict_index,prev_expected_goals,prev_expected_assists,prev_expected_goal_involvements,avg2_total_points,avg2_goals_scored,avg2_assists,avg2_minutes,avg2_clean_sheets,avg2_saves,avg2_goals_conceded,seasons_played,full_name,position,team_name
64,2012/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,2.0,2530.0,5.0,0.0,48.0,1,Adam Smith,Defender,Bournemouth
64,2015/16,84,2100,2,0,6,35,0,0,0,5,0,0,11,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,5.0,4.0,2686.5,8.0,0.0,43.0,2,Adam Smith,Defender,Bournemouth
64,2016/17,104,3101,1,5,8,61,1,0,0,6,0,0,12,645,566.6,509.8,242.0,132.1,0.0,0.0,0.0,84.0,2100.0,2.0,0.0,6.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,5.5,3.5,2225.5,7.5,0.0,30.5,3,Adam Smith,Defender,Bournemouth
64,2017/18,56,2067,1,3,2,38,0,0,0,6,0,0,3,376,455.0,345.5,144.0,94.5,0.0,0.0,0.0,104.0,3101.0,1.0,5.0,8.0,61.0,1.0,0.0,0.0,6.0,0.0,0.0,12.0,645.0,566.6,509.8,242.0,132.1,0.0,0.0,0.0,97.5,4.0,4.5,2368.5,6.0,0.0,39.5,4,Adam Smith,Defender,Bournemouth
64,2018/19,70,2067,1,1,8,33,0,0,0,5,1,0,1,383,374.0,199.8,110.0,68.5,0.0,0.0,0.0,56.0,2067.0,1.0,3.0,2.0,38.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,376.0,455.0,345.5,144.0,94.5,0.0,0.0,0.0,64.5,2.5,4.0,1564.5,4.0,0.0,28.0,5,Adam Smith,Defender,Bournemouth
64,2019/20,49,2055,0,1,4,40,0,0,0,7,0,0,3,309,309.6,183.0,97.0,58.8,0.0,0.0,0.0,70.0,2067.0,1.0,1.0,8.0,33.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,383.0,374.0,199.8,110.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Adam Smith,Defender,Bournemouth
64,2022/23,74,2940,0,1,7,58,0,0,0,11,0,0,5,400,416.6,276.9,88.0,78.3,0.5,1.57,2.07,49.0,2055.0,0.0,1.0,4.0,40.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,309.0,309.6,183.0,97.0,58.8,0.0,0.0,0.0,44.0,0.0,2.0,1200.0,3.0,0.0,25.0,7,Adam Smith,Defender,Bournemouth
64,2023/24,80,2148,0,3,8,33,0,0,0,6,0,0,4,378,336.4,296.5,27.0,66.1,0.05,1.5,1.55,74.0,2940.0,0.0,1.0,7.0,58.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,400.0,416.6,276.9,88.0,78.3,0.5,1.57,2.07,44.0,0.0,2.0,1200.0,3.0,0.0,25.0,8,Adam Smith,Defender,Bournemouth
64,2024/25,57,1586,0,0,6,18,0,0,0,7,0,0,0,161,181.8,147.2,24.0,35.0,0.65,0.68,1.33,80.0,2148.0,0.0,3.0,8.0,33.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,378.0,336.4,296.5,27.0,66.1,0.05,1.5,1.55,99.0,5.0,9.0,1259.0,9.0,0.0,11.0,9,Adam Smith,Defender,Bournemouth
64,2025/26,58,1073,0,2,6,16,0,0,0,3,0,0,4,185,176.2,76.6,18.0,27.1,0.0,0.23,0.23,57.0,1586.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,161.0,181.8,147.2,24.0,35.0,0.65,0.68,1.33,97.5,3.5,8.0,1660.5,8.5,0.0,25.5,10,Adam Smith,Defender,Bournemouth
65,2024/25,12,492,0,0,0,10,0,0,0,2,0,0,0,20,56.8,30.6,4.0,9.2,0.0,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,113.0,5.0,5.0,2410.5,8.0,0.0,43.0,0,Julián Araujo Zúñiga,Defender,Bournemouth
65,2025/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,492.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,56.8,30.6,4.0,9.2,0.0,0.1,0.1,123.5,7.5,3.5,2572.5,7.0,0.0,43.5,1,Julián Araujo Zúñiga,Defender,Bournemouth
66,2024/25,3,9,0,0,0,1,0,0,0,0,0,0,0,8,2.2,1.8,0.0,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,117.0,7.0,4.0,2386.0,6.0,0.0,41.0,0,Julio Soler Barreto,Defender,Bournemouth
66,2025/26,3,34,0,0,0,2,0,0,0,0,0,0,0,2,1.8,2.5,2.0,0.6,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.2,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Julio Soler Barreto,Defender,Bournemouth
67,2025/26,67,1110,5,2,6,10,0,0,0,1,0,0,3,238,277.6,211.9,263.0,75.3,2.67,1.84,4.51,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Rayan Vitor Simplício Rocha,Midfielder,Bournemouth
68,2022/23,94,1740,5,4,5,37,0,0,0,1,0,0,12,315,459.8,348.4,436.0,124.2,3.13,1.37,4.5,,,,,,,,,,,,,,,,,,,,,,22.5,0.0,0.0,875.0,1.0,0.0,20.5,0,Marcus Tavernier,Midfielder,Bournemouth
68,2023/24,89,2118,3,4,8,38,0,0,0,3,0,0,5,324,468.4,649.4,460.0,157.8,3.88,4.24,8.12,94.0,1740.0,5.0,4.0,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,315.0,459.8,348.4,436.0,124.2,3.13,1.37,4.5,45.0,0.0,0.0,1750.0,2.0,0.0,41.0,1,Marcus Tavernier,Midfielder,Bournemouth
68,2024/25,87,1932,3,7,4,29,0,0,0,6,0,0,4,362,447.0,664.8,442.0,155.4,5.51,3.65,9.16,89.0,2118.0,3.0,4.0,8.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,324.0,468.4,649.4,460.0,157.8,3.88,4.24,8.12,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2,Marcus Tavernier,Midfielder,Bournemouth
68,2025/26,137,2732,7,4,11,44,0,0,0,6,0,0,14,552,656.8,816.6,605.0,207.9,9.06,4.6,13.66,87.0,1932.0,3.0,7.0,4.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,362.0,447.0,664.8,442.0,155.4,5.51,3.65,9.16,10.5,0.0,1.0,181.0,0.0,0.0,2.5,3,Marcus Tavernier,Midfielder,Bournemouth
69,2023/24,41,1003,1,1,3,25,0,0,0,3,0,0,3,163,197.0,294.7,116.0,60.7,0.82,1.06,1.88,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,2.0,359.0,0.0,0.0,5.0,0,Alex Scott,Midfielder,Bournemouth
69,2024/25,26,745,0,0,3,8,0,0,0,3,0,0,0,132,141.6,171.6,118.0,43.2,0.73,1.0,1.73,41.0,1003.0,1.0,1.0,3.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,163.0,197.0,294.7,116.0,60.7,0.82,1.06,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Alex Scott,Midfielder,Bournemouth
69,2025/26,136,2848,3,2,11,41,0,0,0,5,0,0,9,603,597.2,482.0,314.0,139.0,3.8,2.94,6.74,26.0,745.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,132.0,141.6,171.6,118.0,43.2,0.73,1.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Alex Scott,Midfielder,Bournemouth
70,2023/24,100,1910,7,1,11,23,0,0,0,5,0,0,2,229,362.2,283.2,619.0,126.4,5.76,1.68,7.44,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Justin Kluivert,Midfielder,Bournemouth
70,2024/25,158,2339,12,6,13,29,0,0,0,8,0,0,14,532,700.0,654.1,771.0,212.0,10.05,3.66,13.71,100.0,1910.0,7.0,1.0,11.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,229.0,362.2,283.2,619.0,126.4,5.76,1.68,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Justin Kluivert,Midfielder,Bournemouth
70,2025/26,41,945,2,0,4,19,0,0,0,5,0,0,3,147,148.0,305.1,135.0,58.8,2.31,1.55,3.86,158.0,2339.0,12.0,6.0,13.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,532.0,700.0,654.1,771.0,212.0,10.05,3.66,13.71,19.0,0.5,1.0,290.5,1.5,0.0,2.0,2,Justin Kluivert,Midfielder,Bournemouth
71,2016/17,17,432,0,2,1,7,0,0,0,1,0,0,1,81,100.8,89.8,28.0,21.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,26.5,0.5,1.5,460.5,1.5,0.0,4.5,0,Lewis Cook,Midfielder,Bournemouth
71,2017/18,58,2234,0,2,3,42,0,0,0,5,0,0,0,337,456.4,423.3,126.0,100.7,0.0,0.0,0.0,17.0,432.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,100.8,89.8,28.0,21.8,0.0,0.0,0.0,42.0,1.5,1.5,988.5,0.5,0.0,22.0,1,Lewis Cook,Midfielder,Bournemouth
71,2018/19,22,719,0,0,3,10,0,0,0,2,0,0,0,91,76.0,50.4,36.0,16.5,0.0,0.0,0.0,58.0,2234.0,0.0,2.0,3.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,337.0,456.4,423.3,126.0,100.7,0.0,0.0,0.0,99.5,4.5,6.0,2251.0,4.5,0.0,45.5,2,Lewis Cook,Midfielder,Bournemouth
71,2019/20,40,1340,0,1,2,30,0,0,0,5,0,0,0,183,187.8,183.1,68.0,43.8,0.0,0.0,0.0,22.0,719.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91.0,76.0,50.4,36.0,16.5,0.0,0.0,0.0,152.5,12.5,6.5,3095.0,9.0,0.0,56.5,3,Lewis Cook,Midfielder,Bournemouth
71,2022/23,51,1712,0,2,3,39,0,0,0,4,0,0,1,280,313.0,352.5,45.0,71.2,0.24,2.3,2.54,40.0,1340.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,183.0,187.8,183.1,68.0,43.8,0.0,0.0,0.0,141.5,14.0,4.0,2762.0,7.0,0.0,52.0,4,Lewis Cook,Midfielder,Bournemouth
71,2023/24,77,2787,0,3,8,51,0,0,0,5,1,0,5,446,520.2,681.9,67.0,127.2,0.42,2.92,3.34,51.0,1712.0,0.0,2.0,3.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,280.0,313.0,352.5,45.0,71.2,0.24,2.3,2.54,108.0,9.0,5.0,2199.0,4.0,0.0,43.0,5,Lewis Cook,Midfielder,Bournemouth
71,2024/25,82,2976,1,4,5,44,0,0,0,8,1,0,3,500,607.0,727.1,114.0,144.9,0.94,3.76,4.7,77.0,2787.0,0.0,3.0,8.0,51.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,446.0,520.2,681.9,67.0,127.2,0.42,2.92,3.34,125.0,5.0,8.0,2817.0,8.0,0.0,54.0,6,Lewis Cook,Midfielder,Bournemouth
71,2025/26,40,872,0,1,1,19,0,0,0,1,1,0,0,190,206.8,183.8,12.0,40.6,0.07,0.52,0.59,82.0,2976.0,1.0,4.0,5.0,44.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,500.0,607.0,727.1,114.0,144.9,0.94,3.76,4.7,139.0,9.0,5.5,2739.5,9.5,0.0,45.0,7,Lewis Cook,Midfielder,Bournemouth
72,2022/23,2,23,0,0,0,1,0,0,0,0,0,0,0,4,5.6,1.4,4.0,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,159.0,13.0,4.0,2866.0,10.0,0.0,43.5,0,Ben Gannon-Doak,Midfielder,Bournemouth
72,2023/24,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.6,1.4,4.0,1.2,0.0,0.0,0.0,144.0,10.0,5.5,2966.0,10.0,0.0,44.5,1,Ben Gannon-Doak,Midfielder,Bournemouth
72,2024/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.8,0.0,0.1,0.0,0.0,0.0,124.0,8.5,6.0,2692.0,9.0,0.0,42.0,2,Ben Gannon-Doak,Midfielder,Bournemouth
72,2025/26,11,105,0,1,0,1,0,0,0,0,0,0,0,33,32.4,17.8,39.0,8.9,0.26,0.13,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,5.5,5.5,1758.5,5.0,0.0,32.0,3,Ben Gannon-Doak,Midfielder,Bournemouth
73,2022/23,47,2156,0,0,5,36,0,0,0,4,1,0,1,290,393.6,328.9,24.0,74.9,0.11,1.05,1.16,,,,,,,,,,,,,,,,,,,,,,88.0,6.0,4.5,1238.0,5.0,0.0,18.0,0,Tyler Adams,Midfielder,Bournemouth
73,2023/24,5,118,0,0,0,3,0,0,0,0,0,0,1,28,24.6,14.1,10.0,4.9,0.0,0.03,0.03,47.0,2156.0,0.0,0.0,5.0,36.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,290.0,393.6,328.9,24.0,74.9,0.11,1.05,1.16,78.5,7.5,2.5,989.0,4.0,0.0,13.5,1,Tyler Adams,Midfielder,Bournemouth
73,2024/25,58,1959,0,3,6,30,0,0,0,7,0,0,1,315,411.8,261.2,83.0,75.9,1.33,0.76,2.09,5.0,118.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,24.6,14.1,10.0,4.9,0.0,0.03,0.03,35.0,4.0,1.0,497.0,1.0,0.0,9.0,2,Tyler Adams,Midfielder,Bournemouth
73,2025/26,77,1769,2,2,7,28,0,0,0,8,0,0,3,346,387.0,158.2,115.0,66.3,0.63,0.63,1.26,58.0,1959.0,0.0,3.0,6.0,30.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,315.0,411.8,261.2,83.0,75.9,1.33,0.76,2.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,Tyler Adams,Midfielder,Bournemouth
74,2018/19,123,2263,7,6,9,41,0,0,0,3,0,0,7,414,598.0,466.7,609.0,167.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0,David Brooks,Midfielder,Bournemouth
74,2019/20,21,505,1,0,1,12,0,0,0,1,0,0,1,73,82.2,100.8,71.0,25.4,0.0,0.0,0.0,123.0,2263.0,7.0,6.0,9.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,414.0,598.0,466.7,609.0,167.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,1,David Brooks,Midfielder,Bournemouth
74,2022/23,5,170,0,0,0,4,0,0,0,1,0,0,0,7,17.6,28.8,42.0,8.7,0.33,0.2,0.53,21.0,505.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,82.2,100.8,71.0,25.4,0.0,0.0,0.0,2.0,0.0,0.0,9.5,0.0,0.0,0.0,2,David Brooks,Midfielder,Bournemouth
74,2023/24,23,271,1,1,0,7,0,0,0,1,0,0,2,71,88.2,112.4,113.0,31.4,2.45,0.47,2.92,5.0,170.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,17.6,28.8,42.0,8.7,0.33,0.2,0.53,5.0,0.0,0.5,25.0,0.0,0.0,0.5,3,David Brooks,Midfielder,Bournemouth
74,2024/25,52,941,2,1,3,12,0,0,0,3,0,0,2,204,193.6,316.7,300.0,80.4,2.58,2.02,4.6,23.0,271.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,71.0,88.2,112.4,113.0,31.4,2.45,0.47,2.92,6.0,0.0,1.0,31.0,0.0,0.0,1.0,4,David Brooks,Midfielder,Bournemouth
74,2025/26,59,1188,1,3,5,20,0,0,0,7,0,0,4,215,236.2,384.5,434.0,104.1,5.81,3.4,9.21,52.0,941.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,204.0,193.6,316.7,300.0,80.4,2.58,2.02,4.6,,,,,,,,5,David Brooks,Midfielder,Bournemouth
75,2022/23,64,1825,1,2,3,35,0,0,0,2,0,0,2,225,284.2,423.5,402.0,111.1,2.89,2.07,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Ryan Christie,Midfielder,Bournemouth
75,2023/24,90,2908,0,5,8,56,0,0,0,6,0,0,5,433,620.2,780.2,351.0,175.4,2.49,5.37,7.86,64.0,1825.0,1.0,2.0,3.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,225.0,284.2,423.5,402.0,111.1,2.89,2.07,4.96,,,,,,,,1,Ryan Christie,Midfielder,Bournemouth
75,2024/25,76,2114,2,3,8,28,0,0,0,9,0,0,5,435,514.0,576.8,303.0,139.6,2.14,2.9,5.04,90.0,2908.0,0.0,5.0,8.0,56.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,433.0,620.2,780.2,351.0,175.4,2.49,5.37,7.86,,,,,,,,2,Ryan Christie,Midfielder,Bournemouth
75,2025/26,47,978,2,1,3,14,0,0,0,3,1,0,2,214,226.6,197.0,220.0,64.7,1.81,0.79,2.6,76.0,2114.0,2.0,3.0,8.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,435.0,514.0,576.8,303.0,139.6,2.14,2.9,5.04,,,,,,,,3,Ryan Christie,Midfielder,Bournemouth
76,2025/26,8,135,0,0,0,3,0,0,0,1,0,0,0,32,18.6,60.2,18.0,9.6,0.11,0.33,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Alex Tóth,Midfielder,Bournemouth
77,2025/26,67,1074,3,2,3,17,0,0,0,2,0,0,4,241,272.6,235.9,260.0,76.1,2.6,1.62,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Amine Adli,Midfielder,Bournemouth
78,2025/26,113,1663,13,0,10,21,0,0,0,5,0,0,13,480,532.2,306.9,563.0,139.9,8.31,1.51,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Junior Kroupi,Midfielder,Bournemouth
79,2024/25,128,2317,10,5,11,30,0,0,1,1,1,0,20,487,456.0,331.9,966.0,174.8,12.47,1.74,14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Francisco Evanilson de Lima Barbosa,Forward,Bournemouth
79,2025/26,115,2741,6,7,11,40,0,0,0,2,0,0,6,412,350.6,397.9,809.0,155.5,10.64,1.48,12.12,128.0,2317.0,10.0,5.0,11.0,30.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,487.0,456.0,331.9,966.0,174.8,12.47,1.74,14.21,2.0,0.0,0.0,148.0,0.0,0.0,5.0,1,Francisco Evanilson de Lima Barbosa,Forward,Bournemouth
80,2023/24,40,317,2,4,1,9,0,0,0,1,0,0,3,99,142.4,58.6,242.0,43.7,2.84,0.13,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Enes Ünal,Forward,Bournemouth
80,2024/25,32,330,2,1,2,3,0,0,0,2,0,0,4,97,104.0,56.1,207.0,35.9,2.73,0.26,2.99,40.0,317.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,99.0,142.4,58.6,242.0,43.7,2.84,0.13,2.97,34.0,0.0,1.0,972.0,3.0,0.0,24.0,1,Enes Ünal,Forward,Bournemouth
80,2025/26,27,214,1,0,0,3,0,0,0,1,0,0,1,83,70.2,25.0,104.0,19.1,2.0,0.07,2.07,32.0,330.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,97.0,104.0,56.1,207.0,35.9,2.73,0.26,2.99,51.0,0.0,2.0,1419.5,4.5,0.0,26.5,2,Enes Ünal,Forward,Bournemouth
82,2019/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,58.5,0.0,2.5,1812.0,5.0,0.0,29.0,0,Caoimhín Kelleher,Goalkeeper,Brentford
82,2020/21,10,180,0,0,1,1,0,0,0,0,0,6,0,41,57.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,1.5,1343.5,3.0,0.0,23.5,1,Caoimhín Kelleher,Goalkeeper,Brentford
82,2021/22,8,180,0,0,1,2,0,0,0,0,0,6,0,52,46.2,0.0,0.0,4.6,0.0,0.0,0.0,10.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,41.0,57.8,0.0,0.0,5.8,0.0,0.0,0.0,34.0,0.0,1.5,968.0,3.0,0.0,16.5,2,Caoimhín Kelleher,Goalkeeper,Brentford
82,2022/23,2,90,0,0,0,4,0,0,0,0,0,6,0,20,38.0,0.0,0.0,3.8,0.0,0.0,0.0,8.0,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,52.0,46.2,0.0,0.0,4.6,0.0,0.0,0.0,35.5,0.5,1.5,825.5,2.5,0.0,13.5,3,Caoimhín Kelleher,Goalkeeper,Brentford
82,2023/24,34,900,0,0,2,11,0,0,0,0,0,28,3,198,261.2,10.0,0.0,27.0,0.0,0.01,0.01,2.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,38.0,0.0,0.0,3.8,0.0,0.0,0.0,14.5,0.5,0.5,322.5,0.5,0.0,6.0,4,Caoimhín Kelleher,Goalkeeper,Brentford
82,2024/25,45,900,0,0,4,12,0,1,0,0,0,27,1,156,224.2,0.0,0.0,22.4,0.0,0.0,0.0,34.0,900.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,198.0,261.2,10.0,0.0,27.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Caoimhín Kelleher,Goalkeeper,Brentford
82,2025/26,143,3330,0,0,10,49,0,3,0,1,0,109,11,570,913.8,23.0,0.0,93.8,0.0,0.22,0.22,45.0,900.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,156.0,224.2,0.0,0.0,22.4,0.0,0.0,0.0,,,,,,,,6,Caoimhín Kelleher,Goalkeeper,Brentford
83,2023/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Hákon Rafn Valdimarsson,Goalkeeper,Brentford
83,2024/25,2,144,0,0,0,2,0,0,0,0,0,3,0,14,21.4,0.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,3.0,2483.0,10.0,0.0,32.0,1,Hákon Rafn Valdimarsson,Goalkeeper,Brentford
83,2025/26,1,90,0,0,0,3,0,0,0,0,0,1,0,1,13.0,0.0,0.0,1.3,0.0,0.0,0.0,2.0,144.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,21.4,0.1,0.0,2.1,0.0,0.0,0.0,97.0,1.5,5.5,2871.0,11.0,0.0,41.0,2,Hákon Rafn Valdimarsson,Goalkeeper,Brentford
84,2021/22,55,1670,2,0,5,26,0,0,0,2,1,0,1,272,436.0,78.2,254.0,77.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,99.5,2.5,5.5,2878.5,9.5,0.0,43.5,0,Nathan Collins,Defender,Brentford
84,2022/23,49,1811,0,0,4,37,0,0,0,2,1,0,6,326,437.0,38.9,36.0,51.5,0.23,0.21,0.44,55.0,1670.0,2.0,0.0,5.0,26.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,272.0,436.0,78.2,254.0,77.0,0.0,0.0,0.0,81.5,2.5,2.5,2542.0,8.5,0.0,34.0,1,Nathan Collins,Defender,Brentford
84,2023/24,84,2649,1,1,7,51,0,0,0,3,0,0,8,489,653.8,151.5,180.0,98.7,1.59,0.95,2.54,49.0,1811.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,326.0,437.0,38.9,36.0,51.5,0.23,0.21,0.44,71.5,1.0,2.0,2552.5,10.0,0.0,29.0,2,Nathan Collins,Defender,Brentford
84,2024/25,127,3420,2,7,8,57,0,0,0,5,0,0,11,549,1023.2,160.5,311.0,149.6,2.44,1.57,4.01,84.0,2649.0,1.0,1.0,7.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,489.0,653.8,151.5,180.0,98.7,1.59,0.95,2.54,65.0,1.0,2.0,2423.0,8.0,0.0,32.5,3,Nathan Collins,Defender,Brentford
84,2025/26,129,2971,1,2,9,44,1,0,0,7,0,0,7,450,848.6,143.8,325.0,131.9,2.24,1.71,3.95,127.0,3420.0,2.0,7.0,8.0,57.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,549.0,1023.2,160.5,311.0,149.6,2.44,1.57,4.01,106.5,4.0,5.0,2659.5,9.5,0.0,36.5,4,Nathan Collins,Defender,Brentford
85,2022/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,76.5,3.5,4.0,1496.0,6.5,0.0,17.5,0,Sepp van den Berg,Defender,Brentford
